ID	Type	RO:0002220	contact_um2	min_dist_um	centroid_um
MBA:394	owl:NamedIndividual	MBA:385	39375.001	25.000	1484.306
MBA:385	owl:NamedIndividual	MBA:409	4146250.124	25.000	637.453
MBA:409	owl:NamedIndividual	MBA:385	4146250.124	25.000	637.453
MBA:385	owl:NamedIndividual	MBA:417	3018750.090	25.000	1272.915
MBA:417	owl:NamedIndividual	MBA:385	3018750.090	25.000	1272.915
MBA:385	owl:NamedIndividual	MBA:425	1802500.054	25.000	1366.600
MBA:425	owl:NamedIndividual	MBA:385	1802500.054	25.000	1366.600
MBA:385	owl:NamedIndividual	MBA:484682512	7195000.214	25.000	2559.257
MBA:484682512	owl:NamedIndividual	MBA:385	7195000.214	25.000	2559.257
MBA:385	owl:NamedIndividual	MBA:533	4812500.143	25.000	839.016
MBA:533	owl:NamedIndividual	MBA:385	4812500.143	25.000	839.016
MBA:385	owl:NamedIndividual	MBA:768	89375.003	25.000	2802.951
MBA:768	owl:NamedIndividual	MBA:385	89375.003	25.000	2802.951
MBA:385	owl:NamedIndividual	MBA:776	53125.002	25.000	3201.096
MBA:776	owl:NamedIndividual	MBA:385	53125.002	25.000	3201.096
MBA:385	owl:NamedIndividual	MBA:894	5222500.156	25.000	1011.074
MBA:894	owl:NamedIndividual	MBA:385	5222500.156	25.000	1011.074
MBA:39	owl:NamedIndividual	MBA:48	7056875.210	25.000	666.960
MBA:48	owl:NamedIndividual	MBA:39	7056875.210	25.000	666.960
MBA:39	owl:NamedIndividual	MBA:768	1397500.042	25.000	2746.223
MBA:768	owl:NamedIndividual	MBA:39	1397500.042	25.000	2746.223
MBA:39	owl:NamedIndividual	MBA:879	668125.020	25.000	3763.730
MBA:879	owl:NamedIndividual	MBA:39	668125.020	25.000	3763.730
MBA:39	owl:NamedIndividual	MBA:886	276875.008	25.000	3427.129
MBA:886	owl:NamedIndividual	MBA:39	276875.008	25.000	3427.129
MBA:39	owl:NamedIndividual	MBA:972	4363750.130	25.000	1569.757
MBA:972	owl:NamedIndividual	MBA:39	4363750.130	25.000	1569.757
MBA:39	owl:NamedIndividual	MBA:993	15213125.453	25.000	845.541
MBA:993	owl:NamedIndividual	MBA:39	15213125.453	25.000	845.541
MBA:390	owl:NamedIndividual	MBA:596	18750.001	25.000	1087.965
MBA:596	owl:NamedIndividual	MBA:390	18750.001	25.000	1087.965
MBA:390	owl:NamedIndividual	MBA:689	34375.001	25.000	609.369
MBA:689	owl:NamedIndividual	MBA:390	34375.001	25.000	609.369
MBA:390	owl:NamedIndividual	MBA:803	70625.002	25.000	1133.978
MBA:803	owl:NamedIndividual	MBA:390	70625.002	25.000	1133.978
MBA:390	owl:NamedIndividual	MBA:848	88750.003	25.000	1182.711
MBA:848	owl:NamedIndividual	MBA:390	88750.003	25.000	1182.711
MBA:394	owl:NamedIndividual	MBA:484682512	141250.004	25.000	1917.081
MBA:484682512	owl:NamedIndividual	MBA:394	141250.004	25.000	1917.081
MBA:394	owl:NamedIndividual	MBA:533	2465000.073	25.000	729.523
MBA:533	owl:NamedIndividual	MBA:394	2465000.073	25.000	729.523
MBA:394	owl:NamedIndividual	MBA:768	787500.023	25.000	2422.328
MBA:768	owl:NamedIndividual	MBA:394	787500.023	25.000	2422.328
MBA:394	owl:NamedIndividual	MBA:894	2289375.068	25.000	479.033
MBA:894	owl:NamedIndividual	MBA:394	2289375.068	25.000	479.033
MBA:395	owl:NamedIndividual	MBA:429	4149375.124	25.000	391.571
MBA:429	owl:NamedIndividual	MBA:395	4149375.124	25.000	391.571
MBA:395	owl:NamedIndividual	MBA:437	278750.008	25.000	773.722
MBA:437	owl:NamedIndividual	MBA:395	278750.008	25.000	773.722
MBA:395	owl:NamedIndividual	MBA:651	65000.002	25.000	1159.594
MBA:651	owl:NamedIndividual	MBA:395	65000.002	25.000	1159.594
MBA:395	owl:NamedIndividual	MBA:711	65625.002	25.000	1136.506
MBA:711	owl:NamedIndividual	MBA:395	65625.002	25.000	1136.506
MBA:395	owl:NamedIndividual	MBA:852	1333750.040	25.000	1349.116
MBA:852	owl:NamedIndividual	MBA:395	1333750.040	25.000	1349.116
MBA:395	owl:NamedIndividual	MBA:863	268125.008	25.000	2547.812
MBA:863	owl:NamedIndividual	MBA:395	268125.008	25.000	2547.812
MBA:398	owl:NamedIndividual	MBA:612	169375.005	25.000	1637.687
MBA:612	owl:NamedIndividual	MBA:398	169375.005	25.000	1637.687
MBA:398	owl:NamedIndividual	MBA:642	213125.006	25.000	13.651
MBA:642	owl:NamedIndividual	MBA:398	213125.006	25.000	13.651
MBA:398	owl:NamedIndividual	MBA:661	579375.017	25.000	939.337
MBA:661	owl:NamedIndividual	MBA:398	579375.017	25.000	939.337
MBA:398	owl:NamedIndividual	MBA:771	7096250.211	25.000	1000.866
MBA:771	owl:NamedIndividual	MBA:398	7096250.211	25.000	1000.866
MBA:398	owl:NamedIndividual	MBA:863	589375.018	25.000	806.838
MBA:863	owl:NamedIndividual	MBA:398	589375.018	25.000	806.838
MBA:398	owl:NamedIndividual	MBA:933	491875.015	25.000	1726.026
MBA:933	owl:NamedIndividual	MBA:398	491875.015	25.000	1726.026
MBA:4	owl:NamedIndividual	MBA:512	76250.002	25.000	2198.377
MBA:512	owl:NamedIndividual	MBA:4	76250.002	25.000	2198.377
MBA:4	owl:NamedIndividual	MBA:580	125625.004	25.000	1768.532
MBA:580	owl:NamedIndividual	MBA:4	125625.004	25.000	1768.532
MBA:4	owl:NamedIndividual	MBA:616	66875.002	25.000	1309.126
MBA:616	owl:NamedIndividual	MBA:4	66875.002	25.000	1309.126
MBA:4	owl:NamedIndividual	MBA:795	2500.000	25.000	1448.255
MBA:795	owl:NamedIndividual	MBA:4	2500.000	25.000	1448.255
MBA:4	owl:NamedIndividual	MBA:920	6875.000	25.000	1048.542
MBA:920	owl:NamedIndividual	MBA:4	6875.000	25.000	1048.542
MBA:403	owl:NamedIndividual	MBA:477	3258125.097	25.000	1869.918
MBA:477	owl:NamedIndividual	MBA:403	3258125.097	25.000	1869.918
MBA:403	owl:NamedIndividual	MBA:536	1630000.049	25.000	736.126
MBA:536	owl:NamedIndividual	MBA:403	1630000.049	25.000	736.126
MBA:403	owl:NamedIndividual	MBA:619	971250.029	25.000	965.393
MBA:619	owl:NamedIndividual	MBA:403	971250.029	25.000	965.393
MBA:403	owl:NamedIndividual	MBA:639	800000.024	25.000	899.022
MBA:639	owl:NamedIndividual	MBA:403	800000.024	25.000	899.022
MBA:403	owl:NamedIndividual	MBA:647	743125.022	25.000	1104.925
MBA:647	owl:NamedIndividual	MBA:403	743125.022	25.000	1104.925
MBA:403	owl:NamedIndividual	MBA:698	807500.024	25.000	4935.819
MBA:698	owl:NamedIndividual	MBA:403	807500.024	25.000	4935.819
MBA:403	owl:NamedIndividual	MBA:703	81250.002	25.000	585.538
MBA:703	owl:NamedIndividual	MBA:403	81250.002	25.000	585.538
MBA:403	owl:NamedIndividual	MBA:726	9375.000	25.000	3318.632
MBA:726	owl:NamedIndividual	MBA:403	9375.000	25.000	3318.632
MBA:403	owl:NamedIndividual	MBA:768	229375.007	25.000	3316.794
MBA:768	owl:NamedIndividual	MBA:403	229375.007	25.000	3316.794
MBA:403	owl:NamedIndividual	MBA:780	1755000.052	25.000	1097.191
MBA:780	owl:NamedIndividual	MBA:403	1755000.052	25.000	1097.191
MBA:403	owl:NamedIndividual	MBA:803	933125.028	25.000	1185.309
MBA:803	owl:NamedIndividual	MBA:403	933125.028	25.000	1185.309
MBA:403	owl:NamedIndividual	MBA:81	51875.002	25.000	3092.239
MBA:81	owl:NamedIndividual	MBA:403	51875.002	25.000	3092.239
MBA:403	owl:NamedIndividual	MBA:848	2522500.075	25.000	637.238
MBA:848	owl:NamedIndividual	MBA:403	2522500.075	25.000	637.238
MBA:409	owl:NamedIndividual	MBA:425	1143125.034	25.000	977.111
MBA:425	owl:NamedIndividual	MBA:409	1143125.034	25.000	977.111
MBA:409	owl:NamedIndividual	MBA:484682512	1796250.054	25.000	2339.155
MBA:484682512	owl:NamedIndividual	MBA:409	1796250.054	25.000	2339.155
MBA:414	owl:NamedIndividual	MBA:549	652500.019	25.000	539.957
MBA:549	owl:NamedIndividual	MBA:414	652500.019	25.000	539.957
MBA:414	owl:NamedIndividual	MBA:609	237500.007	25.000	567.056
MBA:609	owl:NamedIndividual	MBA:414	237500.007	25.000	567.056
MBA:414	owl:NamedIndividual	MBA:741	347500.010	25.000	197.877
MBA:741	owl:NamedIndividual	MBA:414	347500.010	25.000	197.877
MBA:414	owl:NamedIndividual	MBA:946	156250.005	25.000	794.203
MBA:946	owl:NamedIndividual	MBA:414	156250.005	25.000	794.203
MBA:417	owl:NamedIndividual	MBA:484682512	1226875.037	25.000	1546.966
MBA:484682512	owl:NamedIndividual	MBA:417	1226875.037	25.000	1546.966
MBA:422	owl:NamedIndividual	MBA:549	1388125.041	25.000	664.387
MBA:549	owl:NamedIndividual	MBA:422	1388125.041	25.000	664.387
MBA:422	owl:NamedIndividual	MBA:560581563	108750.003	25.000	585.889
MBA:560581563	owl:NamedIndividual	MBA:422	108750.003	25.000	585.889
MBA:422	owl:NamedIndividual	MBA:563807435	670625.020	25.000	434.524
MBA:563807435	owl:NamedIndividual	MBA:422	670625.020	25.000	434.524
MBA:422	owl:NamedIndividual	MBA:725	131875.004	25.000	464.738
MBA:725	owl:NamedIndividual	MBA:422	131875.004	25.000	464.738
MBA:422	owl:NamedIndividual	MBA:741	5000.000	25.000	628.514
MBA:741	owl:NamedIndividual	MBA:422	5000.000	25.000	628.514
MBA:422	owl:NamedIndividual	MBA:792	126250.004	25.000	1526.184
MBA:792	owl:NamedIndividual	MBA:422	126250.004	25.000	1526.184
MBA:423	owl:NamedIndividual	MBA:463	12853750.383	25.000	461.704
MBA:463	owl:NamedIndividual	MBA:423	12853750.383	25.000	461.704
MBA:423	owl:NamedIndividual	MBA:589508447	21875.001	25.000	2876.385
MBA:589508447	owl:NamedIndividual	MBA:423	21875.001	25.000	2876.385
MBA:423	owl:NamedIndividual	MBA:726	882500.026	25.000	569.708
MBA:726	owl:NamedIndividual	MBA:423	882500.026	25.000	569.708
MBA:423	owl:NamedIndividual	MBA:768	1846875.055	25.000	603.544
MBA:768	owl:NamedIndividual	MBA:423	1846875.055	25.000	603.544
MBA:423	owl:NamedIndividual	MBA:81	17500.001	25.000	1416.284
MBA:81	owl:NamedIndividual	MBA:423	17500.001	25.000	1416.284
MBA:425	owl:NamedIndividual	MBA:484682508	365000.011	25.000	267.624
MBA:484682508	owl:NamedIndividual	MBA:425	365000.011	25.000	267.624
MBA:425	owl:NamedIndividual	MBA:484682512	54375.002	25.000	3174.377
MBA:484682512	owl:NamedIndividual	MBA:425	54375.002	25.000	3174.377
MBA:425	owl:NamedIndividual	MBA:776	426875.013	25.000	3740.238
MBA:776	owl:NamedIndividual	MBA:425	426875.013	25.000	3740.238
MBA:425	owl:NamedIndividual	MBA:843	990000.030	25.000	1383.622
MBA:843	owl:NamedIndividual	MBA:425	990000.030	25.000	1383.622
MBA:425	owl:NamedIndividual	MBA:879	607500.018	25.000	2425.167
MBA:879	owl:NamedIndividual	MBA:425	607500.018	25.000	2425.167
MBA:425	owl:NamedIndividual	MBA:894	541875.016	25.000	2323.710
MBA:894	owl:NamedIndividual	MBA:425	541875.016	25.000	2323.710
MBA:425	owl:NamedIndividual	MBA:918	8750.000	25.000	2818.699
MBA:918	owl:NamedIndividual	MBA:425	8750.000	25.000	2818.699
MBA:425	owl:NamedIndividual	MBA:926	607500.018	25.000	2078.410
MBA:926	owl:NamedIndividual	MBA:425	607500.018	25.000	2078.410
MBA:429	owl:NamedIndividual	MBA:437	2888125.086	25.000	726.414
MBA:437	owl:NamedIndividual	MBA:429	2888125.086	25.000	726.414
MBA:429	owl:NamedIndividual	MBA:589508451	336875.010	25.000	817.151
MBA:589508451	owl:NamedIndividual	MBA:429	336875.010	25.000	817.151
MBA:429	owl:NamedIndividual	MBA:711	69375.002	25.000	753.117
MBA:711	owl:NamedIndividual	MBA:429	69375.002	25.000	753.117
MBA:429	owl:NamedIndividual	MBA:852	230000.007	25.000	1385.767
MBA:852	owl:NamedIndividual	MBA:429	230000.007	25.000	1385.767
MBA:429	owl:NamedIndividual	MBA:901	703750.021	25.000	2067.916
MBA:901	owl:NamedIndividual	MBA:429	703750.021	25.000	2067.916
MBA:437	owl:NamedIndividual	MBA:445	1232500.037	25.000	968.685
MBA:445	owl:NamedIndividual	MBA:437	1232500.037	25.000	968.685
MBA:437	owl:NamedIndividual	MBA:589508451	186875.006	25.000	797.538
MBA:589508451	owl:NamedIndividual	MBA:437	186875.006	25.000	797.538
MBA:437	owl:NamedIndividual	MBA:651	443125.013	25.000	609.171
MBA:651	owl:NamedIndividual	MBA:437	443125.013	25.000	609.171
MBA:437	owl:NamedIndividual	MBA:852	3060625.091	25.000	665.589
MBA:852	owl:NamedIndividual	MBA:437	3060625.091	25.000	665.589
MBA:437	owl:NamedIndividual	MBA:901	1838125.055	25.000	1348.610
MBA:901	owl:NamedIndividual	MBA:437	1838125.055	25.000	1348.610
MBA:44	owl:NamedIndividual	MBA:48	696250.021	25.000	1833.108
MBA:48	owl:NamedIndividual	MBA:44	696250.021	25.000	1833.108
MBA:44	owl:NamedIndividual	MBA:698	236875.007	25.000	1638.108
MBA:698	owl:NamedIndividual	MBA:44	236875.007	25.000	1638.108
MBA:44	owl:NamedIndividual	MBA:731	3610625.108	25.000	709.788
MBA:731	owl:NamedIndividual	MBA:44	3610625.108	25.000	709.788
MBA:44	owl:NamedIndividual	MBA:768	475000.014	25.000	3527.199
MBA:768	owl:NamedIndividual	MBA:44	475000.014	25.000	3527.199
MBA:44	owl:NamedIndividual	MBA:776	237500.007	25.000	2957.713
MBA:776	owl:NamedIndividual	MBA:44	237500.007	25.000	2957.713
MBA:44	owl:NamedIndividual	MBA:814	1751250.052	25.000	600.007
MBA:814	owl:NamedIndividual	MBA:44	1751250.052	25.000	600.007
MBA:44	owl:NamedIndividual	MBA:972	1756250.052	25.000	1001.420
MBA:972	owl:NamedIndividual	MBA:44	1756250.052	25.000	1001.420
MBA:445	owl:NamedIndividual	MBA:651	226875.007	25.000	1238.158
MBA:651	owl:NamedIndividual	MBA:445	226875.007	25.000	1238.158
MBA:445	owl:NamedIndividual	MBA:7	909375.027	25.000	996.508
MBA:7	owl:NamedIndividual	MBA:445	909375.027	25.000	996.508
MBA:445	owl:NamedIndividual	MBA:771	55000.002	25.000	1314.759
MBA:771	owl:NamedIndividual	MBA:445	55000.002	25.000	1314.759
MBA:445	owl:NamedIndividual	MBA:852	3267500.097	25.000	316.735
MBA:852	owl:NamedIndividual	MBA:445	3267500.097	25.000	316.735
MBA:452	owl:NamedIndividual	MBA:477	110625.003	25.000	194.811
MBA:477	owl:NamedIndividual	MBA:452	110625.003	25.000	194.811
MBA:452	owl:NamedIndividual	MBA:523	121250.004	25.000	745.288
MBA:523	owl:NamedIndividual	MBA:452	121250.004	25.000	745.288
MBA:452	owl:NamedIndividual	MBA:564	8750.000	25.000	596.716
MBA:564	owl:NamedIndividual	MBA:452	8750.000	25.000	596.716
MBA:452	owl:NamedIndividual	MBA:581	17500.001	25.000	1792.680
MBA:581	owl:NamedIndividual	MBA:452	17500.001	25.000	1792.680
MBA:452	owl:NamedIndividual	MBA:763	61875.002	25.000	1074.140
MBA:763	owl:NamedIndividual	MBA:452	61875.002	25.000	1074.140
MBA:452	owl:NamedIndividual	MBA:768	35625.001	25.000	3021.701
MBA:768	owl:NamedIndividual	MBA:452	35625.001	25.000	3021.701
MBA:452	owl:NamedIndividual	MBA:840	5000.000	25.000	3422.499
MBA:840	owl:NamedIndividual	MBA:452	5000.000	25.000	3422.499
MBA:463	owl:NamedIndividual	MBA:589508447	116875.003	25.000	2415.180
MBA:589508447	owl:NamedIndividual	MBA:463	116875.003	25.000	2415.180
MBA:463	owl:NamedIndividual	MBA:726	18077500.539	25.000	597.842
MBA:726	owl:NamedIndividual	MBA:463	18077500.539	25.000	597.842
MBA:463	owl:NamedIndividual	MBA:768	26758750.797	25.000	1004.480
MBA:768	owl:NamedIndividual	MBA:463	26758750.797	25.000	1004.480
MBA:463	owl:NamedIndividual	MBA:776	625.000	25.000	1635.917
MBA:776	owl:NamedIndividual	MBA:463	625.000	25.000	1635.917
MBA:463	owl:NamedIndividual	MBA:81	152500.005	25.000	1647.308
MBA:81	owl:NamedIndividual	MBA:463	152500.005	25.000	1647.308
MBA:470	owl:NamedIndividual	MBA:760	748750.022	25.000	329.677
MBA:760	owl:NamedIndividual	MBA:470	748750.022	25.000	329.677
MBA:470	owl:NamedIndividual	MBA:803	195625.006	25.000	1397.430
MBA:803	owl:NamedIndividual	MBA:470	195625.006	25.000	1397.430
MBA:475	owl:NamedIndividual	MBA:549	2836250.085	25.000	1159.747
MBA:549	owl:NamedIndividual	MBA:475	2836250.085	25.000	1159.747
MBA:475	owl:NamedIndividual	MBA:560581563	1095625.033	25.000	402.299
MBA:560581563	owl:NamedIndividual	MBA:475	1095625.033	25.000	402.299
MBA:475	owl:NamedIndividual	MBA:563807435	1788125.053	25.000	298.243
MBA:563807435	owl:NamedIndividual	MBA:475	1788125.053	25.000	298.243
MBA:475	owl:NamedIndividual	MBA:563807439	135625.004	25.000	446.148
MBA:563807439	owl:NamedIndividual	MBA:475	135625.004	25.000	446.148
MBA:475	owl:NamedIndividual	MBA:718	67500.002	25.000	1564.446
MBA:718	owl:NamedIndividual	MBA:475	67500.002	25.000	1564.446
MBA:475	owl:NamedIndividual	MBA:725	21250.001	25.000	1091.700
MBA:725	owl:NamedIndividual	MBA:475	21250.001	25.000	1091.700
MBA:475	owl:NamedIndividual	MBA:726	335625.010	25.000	623.746
MBA:726	owl:NamedIndividual	MBA:475	335625.010	25.000	623.746
MBA:475	owl:NamedIndividual	MBA:733	163125.005	25.000	1305.999
MBA:733	owl:NamedIndividual	MBA:475	163125.005	25.000	1305.999
MBA:475	owl:NamedIndividual	MBA:792	69375.002	25.000	1778.540
MBA:792	owl:NamedIndividual	MBA:475	69375.002	25.000	1778.540
MBA:475	owl:NamedIndividual	MBA:896	166875.005	25.000	1199.120
MBA:896	owl:NamedIndividual	MBA:475	166875.005	25.000	1199.120
MBA:475	owl:NamedIndividual	MBA:933	59375.002	25.000	1955.588
MBA:933	owl:NamedIndividual	MBA:475	59375.002	25.000	1955.588
MBA:477	owl:NamedIndividual	MBA:523	21875.001	25.000	864.005
MBA:523	owl:NamedIndividual	MBA:477	21875.001	25.000	864.005
MBA:477	owl:NamedIndividual	MBA:536	7387500.220	25.000	1352.811
MBA:536	owl:NamedIndividual	MBA:477	7387500.220	25.000	1352.811
MBA:477	owl:NamedIndividual	MBA:56	4600625.137	25.000	1153.472
MBA:56	owl:NamedIndividual	MBA:477	4600625.137	25.000	1153.472
MBA:477	owl:NamedIndividual	MBA:564	2180000.065	25.000	619.294
MBA:564	owl:NamedIndividual	MBA:477	2180000.065	25.000	619.294
MBA:477	owl:NamedIndividual	MBA:581	129375.004	25.000	1639.141
MBA:581	owl:NamedIndividual	MBA:477	129375.004	25.000	1639.141
MBA:477	owl:NamedIndividual	MBA:589	378750.011	25.000	2004.702
MBA:589	owl:NamedIndividual	MBA:477	378750.011	25.000	2004.702
MBA:477	owl:NamedIndividual	MBA:596	1858750.055	25.000	1232.317
MBA:596	owl:NamedIndividual	MBA:477	1858750.055	25.000	1232.317
MBA:477	owl:NamedIndividual	MBA:619	311250.009	25.000	1765.471
MBA:619	owl:NamedIndividual	MBA:477	311250.009	25.000	1765.471
MBA:477	owl:NamedIndividual	MBA:639	43750.001	25.000	2067.978
MBA:639	owl:NamedIndividual	MBA:477	43750.001	25.000	2067.978
MBA:477	owl:NamedIndividual	MBA:672	18270000.544	25.000	1122.418
MBA:672	owl:NamedIndividual	MBA:477	18270000.544	25.000	1122.418
MBA:477	owl:NamedIndividual	MBA:698	7431875.221	25.000	3152.519
MBA:698	owl:NamedIndividual	MBA:477	7431875.221	25.000	3152.519
MBA:477	owl:NamedIndividual	MBA:703	2082500.062	25.000	1305.007
MBA:703	owl:NamedIndividual	MBA:477	2082500.062	25.000	1305.007
MBA:477	owl:NamedIndividual	MBA:72	350000.010	25.000	337.109
MBA:72	owl:NamedIndividual	MBA:477	350000.010	25.000	337.109
MBA:477	owl:NamedIndividual	MBA:754	3038125.091	25.000	1822.767
MBA:754	owl:NamedIndividual	MBA:477	3038125.091	25.000	1822.767
MBA:477	owl:NamedIndividual	MBA:768	6218125.185	25.000	2831.280
MBA:768	owl:NamedIndividual	MBA:477	6218125.185	25.000	2831.280
MBA:477	owl:NamedIndividual	MBA:776	3436875.102	25.000	2698.573
MBA:776	owl:NamedIndividual	MBA:477	3436875.102	25.000	2698.573
MBA:477	owl:NamedIndividual	MBA:780	18750.001	25.000	2798.402
MBA:780	owl:NamedIndividual	MBA:477	18750.001	25.000	2798.402
MBA:477	owl:NamedIndividual	MBA:784	2818125.084	25.000	2551.012
MBA:784	owl:NamedIndividual	MBA:477	2818125.084	25.000	2551.012
MBA:477	owl:NamedIndividual	MBA:803	4299375.128	25.000	702.355
MBA:803	owl:NamedIndividual	MBA:477	4299375.128	25.000	702.355
MBA:477	owl:NamedIndividual	MBA:81	4257500.127	25.000	2121.454
MBA:81	owl:NamedIndividual	MBA:477	4257500.127	25.000	2121.454
MBA:477	owl:NamedIndividual	MBA:824	68750.002	25.000	1946.597
MBA:824	owl:NamedIndividual	MBA:477	68750.002	25.000	1946.597
MBA:477	owl:NamedIndividual	MBA:840	645625.019	25.000	3564.730
MBA:840	owl:NamedIndividual	MBA:477	645625.019	25.000	3564.730
MBA:477	owl:NamedIndividual	MBA:848	71875.002	25.000	1369.221
MBA:848	owl:NamedIndividual	MBA:477	71875.002	25.000	1369.221
MBA:477	owl:NamedIndividual	MBA:896	165625.005	25.000	2358.933
MBA:896	owl:NamedIndividual	MBA:477	165625.005	25.000	2358.933
MBA:477	owl:NamedIndividual	MBA:952	18125.001	25.000	391.433
MBA:952	owl:NamedIndividual	MBA:477	18125.001	25.000	391.433
MBA:477	owl:NamedIndividual	MBA:961	3750.000	25.000	798.308
MBA:961	owl:NamedIndividual	MBA:477	3750.000	25.000	798.308
MBA:477	owl:NamedIndividual	MBA:966	62500.002	25.000	1742.825
MBA:966	owl:NamedIndividual	MBA:477	62500.002	25.000	1742.825
MBA:477	owl:NamedIndividual	MBA:998	6248125.186	25.000	693.440
MBA:998	owl:NamedIndividual	MBA:477	6248125.186	25.000	693.440
MBA:48	owl:NamedIndividual	MBA:698	16875.001	25.000	3468.159
MBA:698	owl:NamedIndividual	MBA:48	16875.001	25.000	3468.159
MBA:48	owl:NamedIndividual	MBA:768	3830625.114	25.000	2185.670
MBA:768	owl:NamedIndividual	MBA:48	3830625.114	25.000	2185.670
MBA:48	owl:NamedIndividual	MBA:776	3248750.097	25.000	1516.069
MBA:776	owl:NamedIndividual	MBA:48	3248750.097	25.000	1516.069
MBA:48	owl:NamedIndividual	MBA:814	422500.013	25.000	2179.853
MBA:814	owl:NamedIndividual	MBA:48	422500.013	25.000	2179.853
MBA:48	owl:NamedIndividual	MBA:886	1125000.034	25.000	3190.814
MBA:886	owl:NamedIndividual	MBA:48	1125000.034	25.000	3190.814
MBA:48	owl:NamedIndividual	MBA:972	1665000.050	25.000	1761.665
MBA:972	owl:NamedIndividual	MBA:48	1665000.050	25.000	1761.665
MBA:483	owl:NamedIndividual	MBA:549	86250.003	25.000	1335.561
MBA:549	owl:NamedIndividual	MBA:483	86250.003	25.000	1335.561
MBA:483	owl:NamedIndividual	MBA:726	109375.003	25.000	1216.980
MBA:726	owl:NamedIndividual	MBA:483	109375.003	25.000	1216.980
MBA:483	owl:NamedIndividual	MBA:795	111250.003	25.000	2455.738
MBA:795	owl:NamedIndividual	MBA:483	111250.003	25.000	2455.738
MBA:483	owl:NamedIndividual	MBA:824	1247500.037	25.000	1453.652
MBA:824	owl:NamedIndividual	MBA:483	1247500.037	25.000	1453.652
MBA:484682470	owl:NamedIndividual	MBA:502	9937500.296	25.000	431.566
MBA:502	owl:NamedIndividual	MBA:484682470	9937500.296	25.000	431.566
MBA:484682470	owl:NamedIndividual	MBA:589508447	1000000.030	25.000	2225.100
MBA:589508447	owl:NamedIndividual	MBA:484682470	1000000.030	25.000	2225.100
MBA:484682470	owl:NamedIndividual	MBA:726	2726875.081	25.000	903.095
MBA:726	owl:NamedIndividual	MBA:484682470	2726875.081	25.000	903.095
MBA:484682470	owl:NamedIndividual	MBA:768	3695000.110	25.000	2019.723
MBA:768	owl:NamedIndividual	MBA:484682470	3695000.110	25.000	2019.723
MBA:484682470	owl:NamedIndividual	MBA:776	173125.005	25.000	2690.557
MBA:776	owl:NamedIndividual	MBA:484682470	173125.005	25.000	2690.557
MBA:484682508	owl:NamedIndividual	MBA:484682512	15625.000	25.000	2919.909
MBA:484682512	owl:NamedIndividual	MBA:484682508	15625.000	25.000	2919.909
